product_id,quantity,total,group,category,type,name,unit,cost,wholesale,retail,is_tax_exempt
32,8404,25212.0,Beverages,Coffee,Gourmet brewed coffee,Ethiopia Rg,16 oz,0.75,1.5,3.0,true
33,7777,27219.5,Beverages,Coffee,Gourmet brewed coffee,Ethiopia Lg,24 oz,0.875,1.75,3.5,true
34,7001,17152.45,Beverages,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,8 oz,0.6125,1.225,2.45,true
35,7215,22366.5,Beverages,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,16 oz,0.775,1.55,3.1,true
36,8654,32452.5,Beverages,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,24 oz,0.9375,1.875,3.75,true
37,7779,23337.0,Beverages,Coffee,Barista Espresso,Espresso shot,1.5 oz,0.75,1.5,3.0,true
38,7959,29846.25,Beverages,Coffee,Barista Espresso,Latte,1.5 oz,0.9375,1.875,3.75,true
39,8567,36409.75,Beverages,Coffee,Barista Espresso,Latte Rg,3.0 oz,1.0625,2.125,4.25,true
40,8017,30063.75,Beverages,Coffee,Barista Espresso,Cappuccino,1.5 oz,0.9375,1.875,3.75,true
41,8127,34539.75,Beverages,Coffee,Barista Espresso,Cappuccino Lg,3.0 oz,1.0625,2.125,4.25,true
42,7580,18950.0,Beverages,Tea,Brewed herbal tea,Lemon Grass Rg,16 oz,0.625,1.25,2.5,true
43,7377,22131.0,Beverages,Tea,Brewed herbal tea,Lemon Grass Lg,24 oz,0.75,1.5,3.0,true
44,8356,20890.0,Beverages,Tea,Brewed herbal tea,Peppermint Rg,16 oz,0.625,1.25,2.5,true
45,7989,23967.0,Beverages,Tea,Brewed herbal tea,Peppermint Lg,24 oz,0.75,1.5,3.0,true
46,8111,20277.5,Beverages,Tea,Brewed Green tea,Serenity Green Tea Rg,16 oz,0.625,1.25,2.5,true
47,6971,20913.0,Beverages,Tea,Brewed Green tea,Serenity Green Tea Lg,24 oz,0.75,1.5,3.0,true
48,7105,17762.5,Beverages,Tea,Brewed Black tea,English Breakfast Rg,16 oz,0.625,1.25,2.5,true
49,7508,22524.0,Beverages,Tea,Brewed Black tea,English Breakfast Lg,24 oz,0.75,1.5,3.0,true
50,8424,21060.0,Beverages,Tea,Brewed Black tea,Earl Grey Rg,16 oz,0.625,1.25,2.5,true
51,7833,23499.0,Beverages,Tea,Brewed Black tea,Earl Grey Lg,24 oz,0.75,1.5,3.0,true
52,7721,19302.5,Beverages,Tea,Brewed Chai tea,Traditional Blend Chai Rg,16 oz,0.625,1.25,2.5,true
53,7409,22227.0,Beverages,Tea,Brewed Chai tea,Traditional Blend Chai Lg,24 oz,0.75,1.5,3.0,true
54,7882,19705.0,Beverages,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,16 oz,0.625,1.25,2.5,true
55,8060,32240.0,Beverages,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,24 oz,1.0,2.0,4.0,true
56,7200,18360.0,Beverages,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,16 oz,0.6375,1.275,2.55,true
57,7921,24555.1,Beverages,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,24 oz,0.775,1.55,3.1,true
58,7426,25991.0,Beverages,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,12 oz,0.875,1.75,3.5,true
59,8526,38367.0,Beverages,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,16 oz,1.125,2.25,4.5,true
60,7819,29321.25,Beverages,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,12 oz,0.9375,1.875,3.75,true
61,7994,37971.5,Beverages,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,16 oz,1.1875,2.375,4.75,true
63,6009,4807.2,Add-ons,Flavours,Regular syrup,Carmel syrup,pump,0.2,0.4,0.8,true
64,5774,4619.2,Add-ons,Flavours,Regular syrup,Hazelnut syrup,pump,0.2,0.4,0.78,true
65,6558,5246.4,Add-ons,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,pump,0.2,0.4,0.82,true
69,3669,11971.23,Food,Bakery,Biscotti,Hazelnut Biscotti,single,1.45,2.28,3.5,false
70,3682,11990.8,Food,Bakery,Scone,Cranberry Scone,single,1.24,2.11,3.25,false
71,5492,20647.64,Food,Bakery,Pastry,Chocolate Croissant,single,1.54,2.44,3.75,false
72,6039,18934.32,Food,Bakery,Scone,Ginger Scone,single,1.24,2.11,3.25,false
73,3612,13545.0,Food,Bakery,Pastry,Almond Croissant,single,1.54,2.44,3.75,false
74,3295,11561.54,Food,Bakery,Biscotti,Ginger Biscotti,single,1.45,2.28,3.5,false
75,3535,12420.9,Food,Bakery,Pastry,Croissant,single,1.24,2.11,3.25,false
76,3586,12585.32,Food,Bakery,Biscotti,Chocolate Chip Biscotti,single,1.45,2.28,3.5,false
77,3337,10011.0,Food,Bakery,Scone,Oatmeal Scone,single,0.89,1.95,3.0,false
78,3638,16411.68,Food,Bakery,Scone,Scottish Cream Scone ,single,1.75,2.93,4.5,false
79,3631,13637.87,Food,Bakery,Scone,Jumbo Savory Scone,single,1.33,2.44,3.75,false
81,610,17080.0,Merchandise,Branded,Clothing,I Need My Bean! T-shirt,single,6.0,8.96,28.0,false
82,520,6240.0,Merchandise,Branded,Housewares,I Need My Bean! Diner mug,single,2.0,3.84,12.0,false
83,783,11133.0,Merchandise,Branded,Housewares,I Need My Bean! Latte cup,single,2.5,4.48,14.0,false
84,6409,5127.2,Add-ons,Flavours,Regular syrup,Chocolate syrup,pump,0.2,0.3,0.76,true
87,7470,19233.0,Beverages,Coffee,Barista Espresso,Ouro Brasileiro shot,1.5 oz,0.75,1.5,3.0,true
