customer_id,recency,frequency,monetary
8266,3,222,1595.5
5829,12,222,1506.35
214,9,221,1760.35
8429,1,220,1341.2
558,2,220,1106.75
8142,4,220,1408.7
695,10,219,1319.6
8256,5,218,1430.9
503,1,218,1742.15
8159,1,217,1372.45
599,2,217,2715.0
8042,1,217,1493.1
8138,5,216,2350.8
8043,1,216,1339.15
430,1,216,1575.65
8206,10,216,1503.85
579,3,216,1225.1
8406,6,215,1260.5
8039,1,215,1346.35
8463,1,215,1181.1
8191,2,215,1491.0
8069,5,215,1293.1
8164,2,215,1203.55
8037,8,214,1249.4
8011,3,214,1196.05
8033,4,214,1953.5
8493,3,213,1136.1
8377,12,213,1431.2
8346,2,213,1437.2
8218,4,213,1018.65
437,2,213,1221.3
5347,1,213,1252.3
8165,3,212,1253.5
8483,2,212,1123.8
8396,5,212,1233.9
8361,8,212,1518.9
101,7,211,1554.85
81,1,211,1254.5
8487,3,211,1449.7
8154,3,210,1294.1
158,1,210,1085.0
381,3,210,1489.5
8113,4,209,1339.2
8003,4,209,1813.85
8459,5,209,2429.0
456,2,209,1248.05
100,1,209,1324.3
8455,3,208,1243.95
8086,2,208,1243.55
500,1,207,1134.45
396,1,207,1296.0
8241,6,207,1459.8
727,2,206,1202.85
547,3,206,1266.4
8222,4,206,1291.55
574,1,205,1116.05
8281,1,205,1425.9
8002,1,205,997.0
8224,6,205,1529.05
8169,6,204,974.8
601,1,204,1659.4
8438,5,203,1118.9
221,2,203,1366.05
8048,1,203,3173.6
8351,5,202,1659.35
8255,4,202,1214.5
8414,9,202,1207.0
8208,3,202,1117.9
5928,6,202,1380.02
8058,1,202,1776.1
664,2,201,1355.3
8347,12,201,1274.45
8441,1,201,1400.4
5687,5,200,1918.85
8413,3,200,1110.6
767,7,200,1726.85
8310,4,200,1971.8
202,9,200,1530.3
674,2,199,941.65
8359,1,199,976.85
446,1,199,1607.1
8099,2,199,1807.45
8054,3,199,1013.05
8269,2,199,1250.7
8148,1,199,1357.65
8365,1,198,2017.2
704,3,198,1522.6
8374,2,197,1012.1
8177,5,197,894.7
8034,3,197,889.4
8323,10,197,1563.95
8368,6,197,1422.65
8236,5,197,1042.4
8475,6,197,1384.3
8195,1,196,821.5
8188,5,196,1525.3
5431,3,196,1327.6
98,4,196,1218.0
8045,7,195,1315.7
703,3,195,1219.25
8134,6,195,1500.4
5331,1,195,1315.55
5627,1,194,1509.1
8443,3,194,1045.6
8192,1,194,1389.25
8381,4,194,941.2
5301,1,194,1636.4
735,4,194,1094.35
249,13,194,1605.35
5827,2,193,2600.3
8411,3,193,1228.0
8254,2,193,1406.3
409,11,193,1079.5
8061,6,193,1069.95
8453,6,193,1210.65
612,5,193,1219.8
8352,3,193,1014.7
748,2,193,1450.9
5106,1,192,1129.7
5674,1,192,1188.4
186,2,192,1121.65
8079,4,192,1180.6
5673,4,192,1464.4
15,9,192,1129.15
8245,1,192,1339.85
734,2,192,1162.85
8383,4,192,1047.3
8319,1,192,1595.39
8344,1,192,981.55
8335,3,192,1705.85
276,6,192,1205.6
8457,1,191,1341.1
476,1,191,972.65
403,3,191,981.9
115,4,191,1544.0
8436,6,191,1149.8
8176,1,190,981.8
8486,1,190,1105.4
8221,3,189,986.6
8008,5,189,944.05
481,9,189,1621.5
5405,4,189,1070.6
5225,1,189,1071.95
388,6,189,2395.05
8060,2,189,1156.9
8327,5,189,924.95
8480,7,188,941.4
794,6,188,1516.5
247,1,188,1120.4
65,1,188,1601.3
8184,2,188,1037.55
8328,2,188,1091.05
8056,3,188,1351.72
8427,7,188,1004.45
8289,2,188,1413.4
355,6,188,1323.4
8278,2,187,1079.9
8262,1,187,1277.2
5040,1,187,1130.3
8124,3,187,1757.3
224,1,187,1081.8
5740,1,187,1293.4
8064,6,187,1367.15
215,7,187,1469.8
317,3,187,1316.8
117,1,186,1380.1
8006,7,186,1818.7
301,7,186,996.1
69,6,186,1415.5
8212,3,185,1398.1
5163,1,185,994.8
8307,4,185,888.7
8301,1,185,1412.05
35,6,185,1162.85
8200,5,185,859.7
8420,1,185,1251.7
406,6,185,1057.8
556,1,185,1392.55
5419,2,185,1798.94
776,4,184,1045.4
8267,3,184,1662.5
8495,4,184,1177.55
8485,2,184,1137.3
8494,4,184,1546.6
53,3,184,1236.05
541,1,184,2462.05
563,2,183,1306.1
8076,5,183,1026.65
5732,1,183,1336.75
208,4,183,914.6
338,1,182,1162.6
440,4,182,703.1
8070,7,182,1096.25
361,1,182,1043.2
746,9,182,1866.8
5355,1,181,1272.45
8227,3,181,2362.9
8131,3,181,1478.1
189,1,181,1418.65
8166,2,181,825.1
8229,2,181,992.35
8477,6,181,788.25
5083,2,181,1479.0
5548,1,181,1024.35
8357,3,181,938.35
8081,2,180,922.1
652,8,180,844.4
8052,1,180,1040.15
8296,8,180,950.1
8213,3,180,1351.65
8210,14,180,1017.15
8369,7,180,994.45
347,1,180,1056.6
5667,1,180,1619.5
8117,4,179,960.25
5799,2,179,1338.9
8387,1,179,917.65
8417,2,179,883.45
135,9,179,1753.5
493,5,179,1146.25
8400,3,179,1235.25
8114,3,179,1263.05
8437,3,179,1083.7
8340,1,179,1071.95
5203,2,179,1152.1
5298,3,178,1596.05
643,2,178,1806.3
8179,1,178,1033.9
145,1,178,1114.65
709,6,178,1369.8
8092,1,178,990.5
8106,5,178,2006.5
731,2,178,1064.5
8324,2,177,925.65
8321,2,177,989.35
502,2,177,1016.1
5035,1,176,1209.7
168,7,176,1031.65
8488,6,176,1042.55
90,17,176,924.4
5057,6,176,1234.85
8444,3,176,1550.6
8415,7,176,1007.3
8489,1,175,875.4
5412,2,175,1263.75
773,1,175,1114.0
5097,1,175,1726.7
8303,8,174,921.0
5354,3,174,2339.85
8445,3,174,1110.0
8190,5,174,1128.85
8257,2,174,1579.95
384,6,174,1177.1
5322,1,174,893.6
8111,2,174,951.15
322,3,174,1274.9
438,2,173,1034.0
429,7,173,1007.0
5245,11,173,1070.8
216,4,173,1310.9
5769,1,173,1882.25
5265,1,173,1018.6
5100,3,173,1543.35
5070,6,172,1140.5
8306,4,172,1045.2
194,5,172,1373.6
408,3,172,1195.7
8412,1,172,881.5
8032,2,172,1268.7
8129,4,172,1037.2
8182,5,172,866.0
686,3,172,1116.8
5867,1,172,1042.4
8030,1,171,905.85
729,1,171,863.2
323,5,171,872.7
8214,8,171,918.8
5944,2,171,1746.3
5598,17,171,2822.25
769,3,171,1040.75
795,9,171,1457.1
8100,3,171,986.2
5536,2,171,1522.8
8201,1,171,1156.8
8187,2,170,1054.0
8392,4,170,1063.5
5479,2,170,1334.55
8050,4,170,1140.6
607,5,170,855.4
8394,2,170,1056.8
651,4,170,1061.4
8197,3,170,1866.85
80,3,170,1016.25
743,1,170,864.15
762,3,170,866.1
5213,2,169,1464.1
8259,16,169,1118.9
70,3,169,1033.1
8249,1,169,921.35
209,9,169,1045.0
8334,6,169,955.5
8424,4,169,976.6
167,2,169,1066.6
5611,2,169,989.8
8186,11,169,1077.0
5480,2,168,1118.1
8073,7,168,1029.1
8263,2,168,1088.0
8360,5,168,667.6
8390,13,168,1057.2
48,4,168,806.7
8223,3,168,1250.3
710,1,168,1088.55
8316,4,168,2241.85
751,12,168,1331.75
8403,1,168,782.7
663,4,168,1103.0
586,2,168,846.95
8379,1,168,1303.22
5359,1,167,1498.65
8448,7,167,754.45
5807,7,167,909.35
5619,4,167,1182.6
335,9,167,815.2
64,6,167,845.85
798,5,167,958.9
8104,5,167,781.35
5777,10,167,982.55
325,6,167,1016.3
130,7,167,2078.9
5352,1,166,921.4
8330,5,166,713.15
5917,2,166,1458.9
5424,5,166,940.8
8268,1,166,1070.1
8271,4,166,1174.8
5009,3,166,1154.9
728,6,166,998.6
5535,2,166,1178.85
5592,2,166,1069.6
5115,8,165,942.7
779,1,165,947.2
557,3,165,1409.7
8172,2,165,889.75
753,5,165,912.35
8313,5,165,908.0
8450,1,165,952.75
5778,5,165,1614.4
5020,7,164,1047.4
5055,14,164,965.95
344,1,164,1131.8
5786,1,164,1411.7
378,1,164,881.7
329,2,164,923.35
8244,4,164,826.85
5471,9,164,972.45
597,2,164,1038.6
8462,2,164,887.35
5077,5,163,1010.1
8442,3,163,735.0
428,1,163,875.2
395,11,163,910.65
8393,1,163,846.9
5196,2,163,1593.48
5864,1,163,1132.95
534,4,163,872.9
5563,1,163,1114.55
648,6,163,1744.3
8460,1,162,1312.35
659,1,162,879.0
5796,2,162,1157.9
8407,2,162,732.6
536,4,162,775.15
5847,8,162,922.75
8447,2,162,1231.8
669,6,162,985.3
8193,2,162,774.8
5393,2,162,1511.0
5883,1,162,1373.1
342,3,162,1993.65
5806,2,161,864.8
688,18,161,1647.7
8482,7,161,921.6
8248,5,161,1163.8
8380,2,161,825.1
8389,3,161,871.2
58,4,161,1152.5
5785,1,161,1088.0
8466,4,160,752.8
174,7,160,880.35
8425,5,160,1187.0
8300,2,160,1068.5
330,3,160,945.0
8246,5,160,1016.9
5304,1,160,1108.7
8339,5,160,1111.2
242,5,160,897.9
5900,1,159,1166.8
8170,4,159,1355.8
8057,3,159,852.45
8350,5,159,1046.9
8074,18,159,1098.1
8139,6,159,998.3
641,10,159,979.75
678,8,159,949.05
5408,1,159,965.45
5912,6,159,1027.9
39,9,159,2236.85
34,3,159,1836.8
5433,2,159,1072.05
5776,1,159,1313.0
5498,3,159,1447.9
5496,2,159,1883.0
8007,3,158,705.5
8280,1,158,1326.45
756,1,158,756.0
311,2,158,775.5
8183,2,157,888.45
447,1,157,969.95
5222,2,157,1239.35
465,3,157,1072.3
8082,1,156,729.4
5144,9,156,1097.64
473,10,156,822.9
40,3,156,1095.1
5229,17,156,874.15
8312,1,156,1415.9
8314,3,156,731.0
5318,6,156,1053.0
5425,2,156,890.5
281,2,156,711.75
8110,2,156,887.7
180,2,155,970.15
531,8,155,722.9
5854,2,155,1291.8
642,4,155,877.25
8087,16,155,1104.5
313,2,155,1031.4
8275,4,155,1408.3
764,9,155,856.0
8091,3,154,938.2
8140,4,154,794.85
302,4,154,927.2
392,5,154,1143.6
5464,6,154,822.9
60,3,154,1502.18
5861,2,154,1105.2
8178,2,154,728.6
5677,9,154,1116.55
8094,7,154,983.15
5437,3,154,1231.3
16,4,154,1135.0
5171,2,154,1189.5
5739,2,154,1109.0
564,2,154,655.55
5410,1,154,1097.35
8294,3,154,945.15
5817,1,154,1243.9
8230,5,153,1109.0
8181,4,153,1106.35
116,2,153,1061.25
448,3,153,744.75
5187,1,153,850.3
263,1,153,692.9
5754,4,153,1285.85
8077,1,153,896.8
5416,2,153,1692.3
131,4,153,1082.25
176,5,153,1069.25
5232,2,153,1197.65
8264,2,152,912.9
602,7,152,824.1
763,8,152,1022.2
681,6,152,778.3
8044,2,152,911.25
628,5,152,997.0
46,5,152,729.05
286,4,152,1080.2
8471,17,152,739.95
5388,9,151,1079.5
567,2,151,695.2
8029,1,151,679.9
5332,1,151,934.65
507,4,151,1382.35
572,2,151,819.2
41,9,151,870.4
8355,7,150,940.8
8075,4,150,1483.6
251,1,150,807.0
5096,3,150,734.1
5145,1,150,1057.65
5224,1,150,942.3
624,4,150,845.15
8010,3,150,908.45
8435,7,150,1059.05
5550,1,150,1318.55
591,1,150,1030.5
758,19,150,958.4
5636,2,150,1009.4
8024,1,150,689.5
42,9,150,1164.4
5082,2,150,960.6
5858,3,150,1569.25
477,1,150,1689.13
105,2,150,1153.2
5583,2,149,711.7
5272,7,149,989.65
8097,1,149,817.5
5919,3,149,865.3
8021,7,149,1027.25
627,1,149,1060.7
5795,1,149,1201.0
8388,2,149,951.5
8385,1,149,882.25
5274,1,149,1012.2
8342,2,148,812.05
5303,2,148,1166.8
8458,5,148,814.35
550,2,148,739.1
25,2,148,919.3
169,3,148,853.6
5417,2,148,1607.45
8265,3,148,781.85
5085,2,148,1042.25
154,20,148,974.4
279,8,148,725.4
33,2,148,903.6
5062,4,148,973.8
527,4,148,626.4
5414,2,148,1266.0
8276,3,148,1091.8
8078,3,147,811.9
5467,3,147,1161.1
5220,2,147,1144.8
5515,1,147,1211.4
248,2,147,926.9
8189,8,147,869.6
424,3,147,688.05
539,1,147,651.7
8451,5,147,742.95
8102,5,147,737.4
237,2,147,674.5
8292,4,147,678.15
5506,5,147,968.0
5487,1,147,718.05
5201,7,147,1022.7
5929,5,146,799.8
5685,2,146,843.85
683,2,146,794.0
8274,2,146,736.75
573,2,146,990.0
670,4,146,1060.8
684,2,146,735.0
8439,1,146,966.75
5281,1,146,921.3
14,1,146,687.8
5262,2,146,785.9
5132,3,146,771.2
136,1,146,823.55
5286,1,146,1214.5
5885,1,145,1005.6
5527,2,145,1234.1
5392,2,145,909.7
581,1,145,1959.5
589,2,145,741.95
8122,5,145,1447.25
8027,2,145,631.1
546,2,145,822.6
485,4,145,750.9
267,4,145,1427.0
5119,5,144,994.5
5658,2,144,676.75
8419,1,144,925.5
179,5,144,634.0
151,7,144,571.25
307,1,144,721.6
8329,5,144,748.5
5372,5,144,823.4
8174,1,144,838.5
577,5,144,908.3
5625,2,144,1366.6
5174,1,144,1155.5
5744,2,143,1194.9
8401,1,143,631.7
5376,17,143,786.9
8434,2,143,846.8
5581,2,143,630.7
52,3,143,773.5
5824,2,143,1090.6
8363,3,143,854.0
173,8,143,1013.0
285,4,143,828.2
8250,3,143,703.95
5383,1,143,903.85
5941,5,143,1197.2
693,18,142,850.5
340,2,142,739.6
8202,4,142,863.2
8243,4,142,751.6
280,2,142,874.75
5208,2,142,1037.1
650,1,142,702.1
8465,2,142,724.6
8231,1,142,891.6
8160,2,142,560.2
8093,4,142,845.7
8205,1,142,695.75
278,5,142,762.25
8105,3,142,1025.85
306,18,142,1789.45
8284,9,142,757.8
5244,1,142,1973.4
5623,1,142,1990.34
5447,4,142,1011.3
5678,1,142,922.9
5575,1,141,838.05
8338,1,141,669.5
5832,2,141,990.7
8496,1,141,746.5
8016,5,141,700.3
495,5,141,683.4
107,4,141,889.05
193,5,141,786.45
5438,9,141,1450.85
8467,2,140,746.8
5045,1,140,755.75
580,4,140,942.55
8209,6,140,884.95
162,5,140,780.95
138,1,140,608.8
8017,6,140,1100.75
8337,4,140,663.95
8088,1,140,690.05
8469,1,140,774.3
8409,12,140,922.75
8156,6,140,1044.0
655,1,140,583.9
291,1,140,1178.45
87,1,140,756.4
172,4,140,724.1
8068,8,140,839.2
5545,1,140,1130.65
5166,2,140,898.8
8014,2,140,1005.1
5746,1,139,862.6
8288,1,139,748.0
508,3,139,636.25
321,1,139,976.9
99,3,139,730.45
5384,3,139,757.9
5435,2,139,1003.8
723,8,139,829.2
8062,18,139,702.2
8470,1,139,692.9
6,9,139,655.35
5818,5,139,857.41
5182,4,139,906.2
24,5,139,767.05
8083,6,139,899.0
229,1,139,798.85
8107,1,138,651.8
119,1,138,878.2
5607,1,138,903.45
5612,4,138,656.7
5025,5,138,908.75
282,3,138,580.3
5637,7,138,1257.6
720,5,138,661.1
5662,1,137,2013.35
318,3,137,700.2
5899,2,137,842.5
269,2,137,906.95
66,11,137,1024.25
118,11,137,795.1
5268,3,137,975.7
352,1,137,548.55
691,2,137,647.65
82,2,137,725.25
5874,13,137,1114.35
191,7,137,776.9
665,7,137,1480.5
461,3,137,1500.5
8422,4,137,1143.0
5830,3,136,1183.2
5901,2,136,819.7
8418,6,136,831.0
8499,1,136,727.2
745,5,136,667.2
533,5,136,1477.4
133,5,136,799.5
8478,3,136,849.65
8320,5,136,741.55
444,1,136,1007.65
8326,2,136,641.0
625,2,136,919.6
5646,1,136,1035.5
8015,7,136,1031.1
5023,1,136,1051.4
8217,7,136,1054.4
379,3,136,586.95
5090,1,136,728.42
8476,6,136,691.7
5502,1,136,820.1
5032,9,136,1583.55
629,4,136,563.7
5159,2,136,814.2
8149,2,135,597.4
5233,6,135,1332.5
5453,1,135,680.2
525,2,135,763.0
8098,4,135,684.0
8133,6,135,738.0
8372,3,135,634.0
5120,7,135,978.2
8150,3,135,1056.55
120,4,135,723.0
554,2,135,736.6
8049,8,135,759.75
5504,1,135,948.0
30,9,135,931.0
8053,11,135,785.85
9,4,135,1026.35
5164,2,134,1001.7
8376,1,134,890.3
8291,5,134,805.25
200,3,134,856.5
5283,2,134,762.05
241,5,134,684.2
5632,2,134,1740.45
5570,2,134,1178.5
5326,1,134,631.4
5935,2,134,635.3
5782,1,134,882.0
8211,5,134,746.4
8286,6,134,968.0
206,3,134,785.5
621,4,134,726.6
5933,2,134,1800.15
5205,1,134,1020.5
54,1,134,815.4
5440,2,133,660.05
8399,1,133,715.4
95,4,133,683.8
785,1,133,697.4
685,5,133,726.5
689,3,133,783.5
732,6,133,864.9
5002,1,133,875.1
8137,6,133,854.8
8305,1,133,720.0
584,3,133,538.05
510,6,133,612.5
8031,5,133,695.9
765,7,133,795.1
5620,1,133,880.15
5559,10,132,762.5
8,4,132,788.1
83,8,132,556.75
246,7,132,724.8
5576,2,132,626.0
5176,7,132,957.4
300,5,132,597.95
8290,4,132,761.25
166,4,132,606.5
8136,5,132,634.5
5279,3,132,953.15
8151,4,132,637.85
5842,8,132,1147.2
472,1,132,609.65
5315,15,132,1452.8
5290,6,132,882.3
5169,1,131,1112.5
5672,3,131,837.8
5391,2,131,766.35
526,10,131,1954.5
8040,11,131,705.8
44,8,131,682.25
692,8,131,601.0
400,3,131,1109.0
199,4,131,555.2
341,1,131,673.25
8295,4,131,1097.95
8405,7,131,833.6
5826,4,131,908.2
5092,1,131,738.85
5758,1,131,786.5
552,9,131,696.0
538,2,131,829.7
5688,6,131,1774.3
698,2,131,894.0
5124,3,131,1820.65
230,1,130,854.95
726,17,130,791.35
5306,1,130,717.25
757,13,130,630.0
5218,1,130,693.5
8490,8,129,693.5
5141,1,129,761.4
8001,3,129,813.0
8130,11,129,836.3
441,1,129,764.95
8333,1,129,820.0
8432,6,129,592.5
128,5,129,596.1
497,2,129,614.75
5389,1,129,926.85
205,8,129,881.05
640,1,129,824.55
5724,1,129,728.25
491,6,129,1798.5
463,14,129,591.5
8430,1,129,661.9
5728,2,129,899.4
5204,9,129,933.04
5209,7,129,1035.35
5257,4,128,1051.95
289,9,128,1207.2
736,4,128,847.95
8404,7,128,646.25
398,1,128,657.15
8035,19,128,749.15
777,2,128,1332.0
722,1,128,549.0
356,1,128,849.9
8023,1,128,599.45
5509,1,128,722.15
5375,1,128,892.5
5610,2,127,972.45
5925,1,127,732.35
157,5,127,660.55
8358,3,127,745.8
796,4,127,735.75
603,9,127,1001.8
5600,1,127,952.0
5573,2,127,858.9
8067,4,127,696.5
5468,1,127,1053.85
5039,4,127,1514.1
8479,7,127,832.4
5702,17,127,969.5
336,2,127,664.0
5157,1,127,716.8
483,9,127,645.2
5684,1,127,944.2
5594,2,127,695.3
5881,2,126,885.0
197,9,126,701.6
5451,5,126,580.55
210,4,126,687.55
8497,5,126,992.8
5815,2,126,707.0
5578,2,126,831.7
5481,2,126,773.45
5259,5,126,621.85
50,17,126,743.25
701,11,126,547.8
57,1,126,741.0
5494,3,126,1781.9
5095,2,126,844.45
5422,2,126,1118.8
649,3,126,1712.5
5630,1,125,704.0
8247,8,125,626.85
5915,2,125,856.1
5056,2,125,974.3
8343,6,125,613.6
5880,1,125,675.95
8356,10,125,560.3
5571,3,125,819.34
8089,2,125,592.8
504,4,125,1316.9
8063,7,125,824.5
633,1,125,576.1
8371,1,125,604.15
5752,11,125,702.8
5345,2,125,997.7
587,5,125,835.8
5916,1,125,1344.9
5154,9,124,707.0
490,18,124,785.75
5399,2,124,1045.7
8426,8,124,629.85
5564,2,124,696.8
195,8,124,689.0
156,1,124,858.5
109,5,124,739.85
294,2,124,830.05
515,6,124,560.2
5289,1,124,823.75
5046,4,124,753.0
5492,2,124,772.4
768,1,124,980.7
5490,2,123,563.5
8163,2,123,692.7
5321,1,123,729.0
5846,2,123,788.9
8162,7,123,552.9
38,1,123,980.95
435,3,123,1314.8
8258,5,123,617.05
10,1,123,633.2
8125,10,123,853.2
5349,1,123,829.05
560,14,123,711.5
8155,1,123,791.95
5931,1,123,652.7
5747,1,122,745.15
315,1,122,919.5
5190,1,122,786.68
544,5,122,598.9
327,6,122,817.9
374,6,122,600.95
5269,5,122,579.4
370,19,122,1056.7
143,2,122,624.3
326,5,122,798.65
274,1,122,862.1
8234,6,122,793.5
5368,6,122,782.95
5924,2,121,561.7
8108,7,121,628.9
252,3,121,633.5
5542,1,121,663.98
646,3,121,556.45
5577,2,121,616.7
5123,1,121,788.5
305,4,121,777.7
708,7,121,589.3
149,4,121,560.2
5210,2,121,1071.4
5270,1,121,569.9
8273,8,121,560.25
76,4,121,725.45
368,7,121,794.1
5597,1,120,730.0
11,2,120,722.2
418,9,120,817.4
8020,3,120,1011.0
5820,13,120,826.25
5452,1,120,764.0
5277,5,120,990.4
273,19,120,654.0
5895,1,120,816.9
5641,1,120,614.1
523,11,120,822.0
43,1,120,668.1
8362,2,120,984.9
653,2,120,1564.4
8304,15,119,724.0
5644,1,119,597.5
12,3,119,705.0
702,1,119,651.5
645,3,119,705.5
5562,1,119,803.4
92,2,119,528.0
5719,1,119,864.1
212,7,119,600.55
346,1,119,593.35
250,3,119,634.5
111,2,119,735.5
211,2,119,615.45
5671,1,119,900.7
283,4,119,812.1
5112,2,119,1577.27
5086,4,118,1015.5
5923,11,118,706.0
774,4,118,542.6
725,1,118,802.1
184,7,118,814.2
790,7,118,850.1
5006,1,118,732.5
288,2,118,780.6
213,4,118,815.5
8119,7,118,870.5
5821,2,118,578.05
94,2,118,674.85
8287,6,118,617.05
449,2,118,758.55
5378,1,118,818.3
8026,1,118,604.55
542,7,118,1044.5
113,2,118,573.0
5402,1,118,701.85
67,2,118,767.15
8283,1,118,1000.4
5532,2,118,578.2
170,3,118,1419.4
8315,4,118,689.05
5180,2,117,1170.5
5651,2,117,652.4
7,2,117,743.1
8464,6,117,829.9
8367,5,117,552.0
8135,5,117,651.3
666,8,117,448.7
8239,1,117,535.5
5238,6,117,1404.3
5731,1,117,666.3
236,4,117,480.95
5348,13,117,712.7
553,9,117,626.5
8090,3,117,803.85
5005,2,117,639.2
5768,5,117,1055.2
566,1,117,921.55
5656,1,116,976.4
512,6,116,574.25
5465,1,116,890.5
592,3,116,658.0
8491,2,116,779.55
5568,5,116,883.0
8132,4,116,540.5
5798,8,116,660.45
8055,3,116,460.5
5111,3,116,758.5
51,8,116,625.35
482,1,116,841.9
5158,1,116,766.9
8123,6,115,640.9
5236,11,115,584.95
730,2,115,761.6
8317,2,115,591.75
5761,22,115,654.25
5017,2,115,629.95
617,2,115,427.85
5804,5,115,1079.9
5703,2,115,623.6
5790,3,115,1424.85
8018,7,115,554.8
182,2,115,628.0
789,1,115,710.8
5093,2,115,668.4
134,17,115,621.95
5284,2,115,592.25
8456,3,115,529.0
561,12,115,1198.9
175,1,115,720.0
5765,1,115,1939.4
8199,10,115,772.3
350,5,115,451.75
5757,3,115,584.0
5489,2,115,1489.2
314,4,115,698.5
5696,2,115,719.1
5670,1,114,863.5
5418,1,114,614.95
190,17,114,576.6
5705,1,114,707.75
616,2,114,556.25
5743,2,114,672.45
425,2,114,743.75
75,2,114,672.9
253,1,114,842.55
125,9,114,643.25
8452,7,114,533.25
183,2,114,595.0
8366,1,114,689.75
466,1,114,570.25
8331,4,114,530.45
5871,1,114,706.55
5081,1,114,1110.0
5756,3,114,716.7
5178,1,114,1080.05
5403,2,113,728.2
5510,2,113,815.0
391,7,113,590.5
784,10,113,697.3
596,2,113,610.4
114,1,113,555.7
5456,3,113,728.95
5860,4,113,1146.9
5608,2,113,584.7
414,1,113,668.75
178,4,113,380.75
8085,11,113,603.65
5700,5,113,528.3
570,9,113,617.7
88,9,113,555.35
5654,1,113,732.5
8408,3,113,551.9
719,2,113,945.6
5825,7,113,962.0
8468,5,113,711.75
724,4,113,623.5
5566,1,113,732.75
5613,6,113,621.85
59,4,113,677.9
5760,2,113,641.3
5461,2,112,819.7
5538,1,112,1251.9
5042,1,112,742.8
8065,4,112,457.45
8112,1,112,548.3
63,1,112,535.45
469,1,112,646.25
631,1,112,540.9
714,3,112,395.0
5146,8,112,950.4
55,4,112,688.2
636,1,112,596.7
5720,17,111,1386.8
5499,1,111,556.6
5896,1,111,546.6
8216,1,111,410.2
5108,2,111,827.9
5908,2,111,686.25
718,2,111,771.8
772,1,111,445.15
5835,2,111,608.25
479,1,111,649.8
423,6,111,799.7
5075,3,111,575.0
5483,2,110,855.8
5469,1,110,795.75
331,6,110,570.25
337,4,110,606.95
122,21,110,589.0
18,9,110,839.4
5320,6,110,727.0
5845,4,110,702.0
8215,5,110,584.0
656,3,110,606.3
679,6,110,661.2
699,5,110,559.6
8270,4,110,751.25
5709,2,110,647.6
5530,2,110,641.0
5162,6,109,537.8
5750,7,109,592.4
5876,7,109,667.0
8005,7,109,547.95
112,9,109,744.0
5808,1,109,1021.3
416,6,109,756.3
8126,3,109,543.8
5544,1,109,627.3
47,3,109,664.8
8175,1,109,1464.4
545,5,109,492.6
5603,6,109,823.85
5038,14,109,596.0
5429,1,109,799.0
62,9,109,646.7
37,3,109,500.3
8120,1,109,603.3
5669,2,109,679.3
511,1,109,826.5
5109,1,108,865.2
5273,6,108,984.35
