customer_id,recency,frequency,monetary,R,F,M,RFM,segment
579,3,216,1225.1,3,5,5,35,loyal_customers
8406,6,215,1260.5,2,5,5,25,cant_loose
8039,1,215,1346.35,5,5,5,55,champions
8463,1,215,1181.1,5,5,5,55,champions
8191,2,215,1491.0,4,5,5,45,loyal_customers
8069,5,215,1293.1,2,5,5,25,cant_loose
8164,2,215,1203.55,4,5,5,45,loyal_customers
8037,8,214,1249.4,2,5,5,25,cant_loose
8011,3,214,1196.05,3,5,5,35,loyal_customers
8033,4,214,1953.5,3,5,5,35,loyal_customers
8493,3,213,1136.1,3,5,5,35,loyal_customers
8377,12,213,1431.2,1,5,5,15,cant_loose
8346,2,213,1437.2,4,5,5,45,loyal_customers
8218,4,213,1018.65,3,5,4,35,loyal_customers
437,2,213,1221.3,4,5,5,45,loyal_customers
5347,1,213,1252.3,5,5,5,55,champions
8165,3,212,1253.5,3,5,5,35,loyal_customers
8483,2,212,1123.8,4,5,5,45,loyal_customers
8396,5,212,1233.9,2,5,5,25,cant_loose
8361,8,212,1518.9,2,5,5,25,cant_loose
101,7,211,1554.85,2,5,5,25,cant_loose
81,1,211,1254.5,5,5,5,55,champions
8487,3,211,1449.7,3,5,5,35,loyal_customers
8154,3,210,1294.1,3,5,5,35,loyal_customers
158,1,210,1085.0,5,5,4,55,champions
381,3,210,1489.5,3,5,5,35,loyal_customers
8113,4,209,1339.2,3,5,5,35,loyal_customers
8003,4,209,1813.85,3,5,5,35,loyal_customers
8459,5,209,2429.0,2,5,5,25,cant_loose
456,2,209,1248.05,4,5,5,45,loyal_customers
100,1,209,1324.3,5,5,5,55,champions
8455,3,208,1243.95,3,5,5,35,loyal_customers
8086,2,208,1243.55,4,5,5,45,loyal_customers
500,1,207,1134.45,5,5,5,55,champions
396,1,207,1296.0,5,5,5,55,champions
8241,6,207,1459.8,2,5,5,25,cant_loose
727,2,206,1202.85,4,5,5,45,loyal_customers
547,3,206,1266.4,3,5,5,35,loyal_customers
8222,4,206,1291.55,3,5,5,35,loyal_customers
574,1,205,1116.05,5,5,5,55,champions
8281,1,205,1425.9,5,5,5,55,champions
8002,1,205,997.0,5,5,4,55,champions
8224,6,205,1529.05,2,5,5,25,cant_loose
8169,6,204,974.8,2,5,4,25,cant_loose
601,1,204,1659.4,5,5,5,55,champions
8438,5,203,1118.9,2,5,5,25,cant_loose
221,2,203,1366.05,4,5,5,45,loyal_customers
8048,1,203,3173.6,5,5,5,55,champions
8351,5,202,1659.35,2,5,5,25,cant_loose
8255,4,202,1214.5,3,5,5,35,loyal_customers
8414,9,202,1207.0,1,5,5,15,cant_loose
8208,3,202,1117.9,3,5,5,35,loyal_customers
5928,6,202,1380.02,2,5,5,25,cant_loose
8058,1,202,1776.1,5,5,5,55,champions
664,2,201,1355.3,4,5,5,45,loyal_customers
8347,12,201,1274.45,1,5,5,15,cant_loose
8441,1,201,1400.4,5,5,5,55,champions
5687,5,200,1918.85,2,5,5,25,cant_loose
8413,3,200,1110.6,3,5,5,35,loyal_customers
767,7,200,1726.85,2,5,5,25,cant_loose
8310,4,200,1971.8,3,5,5,35,loyal_customers
202,9,200,1530.3,1,5,5,15,cant_loose
674,2,199,941.65,4,5,4,45,loyal_customers
8359,1,199,976.85,5,5,4,55,champions
446,1,199,1607.1,5,5,5,55,champions
8099,2,199,1807.45,4,5,5,45,loyal_customers
8054,3,199,1013.05,3,5,4,35,loyal_customers
8269,2,199,1250.7,4,5,5,45,loyal_customers
8148,1,199,1357.65,5,5,5,55,champions
8365,1,198,2017.2,5,5,5,55,champions
704,3,198,1522.6,3,5,5,35,loyal_customers
8374,2,197,1012.1,4,5,4,45,loyal_customers
8177,5,197,894.7,2,5,4,25,cant_loose
8034,3,197,889.4,3,5,4,35,loyal_customers
8323,10,197,1563.95,1,5,5,15,cant_loose
8368,6,197,1422.65,2,5,5,25,cant_loose
8236,5,197,1042.4,2,5,4,25,cant_loose
8475,6,197,1384.3,2,5,5,25,cant_loose
8195,1,196,821.5,5,5,4,55,champions
8188,5,196,1525.3,2,5,5,25,cant_loose
5431,3,196,1327.6,3,5,5,35,loyal_customers
98,4,196,1218.0,3,5,5,35,loyal_customers
8045,7,195,1315.7,2,5,5,25,cant_loose
703,3,195,1219.25,3,5,5,35,loyal_customers
8134,6,195,1500.4,2,5,5,25,cant_loose
5331,1,195,1315.55,5,5,5,55,champions
5627,1,194,1509.1,5,5,5,55,champions
8443,3,194,1045.6,3,5,4,35,loyal_customers
8192,1,194,1389.25,5,5,5,55,champions
8381,4,194,941.2,3,5,4,35,loyal_customers
5301,1,194,1636.4,5,5,5,55,champions
735,4,194,1094.35,3,5,4,35,loyal_customers
249,13,194,1605.35,1,5,5,15,cant_loose
5827,2,193,2600.3,4,5,5,45,loyal_customers
8411,3,193,1228.0,3,5,5,35,loyal_customers
8254,2,193,1406.3,4,5,5,45,loyal_customers
409,11,193,1079.5,1,5,4,15,cant_loose
8061,6,193,1069.95,2,5,4,25,cant_loose
8453,6,193,1210.65,2,5,5,25,cant_loose
612,5,193,1219.8,2,5,5,25,cant_loose
8352,3,193,1014.7,3,5,4,35,loyal_customers
748,2,193,1450.9,4,5,5,45,loyal_customers
5106,1,192,1129.7,5,5,5,55,champions
5674,1,192,1188.4,5,5,5,55,champions
186,2,192,1121.65,4,5,5,45,loyal_customers
8079,4,192,1180.6,3,5,5,35,loyal_customers
5673,4,192,1464.4,3,5,5,35,loyal_customers
15,9,192,1129.15,1,5,5,15,cant_loose
8245,1,192,1339.85,5,5,5,55,champions
734,2,192,1162.85,4,5,5,45,loyal_customers
8383,4,192,1047.3,3,5,4,35,loyal_customers
8319,1,192,1595.39,5,5,5,55,champions
8344,1,192,981.55,5,5,4,55,champions
8335,3,192,1705.85,3,5,5,35,loyal_customers
276,6,192,1205.6,2,5,5,25,cant_loose
8457,1,191,1341.1,5,5,5,55,champions
476,1,191,972.65,5,5,4,55,champions
403,3,191,981.9,3,5,4,35,loyal_customers
115,4,191,1544.0,3,5,5,35,loyal_customers
8436,6,191,1149.8,2,5,5,25,cant_loose
8176,1,190,981.8,5,5,4,55,champions
8486,1,190,1105.4,5,5,4,55,champions
8221,3,189,986.6,3,5,4,35,loyal_customers
8008,5,189,944.05,2,5,4,25,cant_loose
481,9,189,1621.5,1,5,5,15,cant_loose
5405,4,189,1070.6,3,5,4,35,loyal_customers
5225,1,189,1071.95,5,5,4,55,champions
388,6,189,2395.05,2,5,5,25,cant_loose
8060,2,189,1156.9,4,5,5,45,loyal_customers
8327,5,189,924.95,2,5,4,25,cant_loose
8480,7,188,941.4,2,5,4,25,cant_loose
794,6,188,1516.5,2,5,5,25,cant_loose
247,1,188,1120.4,5,5,5,55,champions
65,1,188,1601.3,5,5,5,55,champions
8184,2,188,1037.55,4,5,4,45,loyal_customers
8328,2,188,1091.05,4,5,4,45,loyal_customers
8056,3,188,1351.72,3,5,5,35,loyal_customers
8427,7,188,1004.45,2,5,4,25,cant_loose
8289,2,188,1413.4,4,5,5,45,loyal_customers
355,6,188,1323.4,2,5,5,25,cant_loose
8278,2,187,1079.9,4,5,4,45,loyal_customers
8262,1,187,1277.2,5,5,5,55,champions
5040,1,187,1130.3,5,5,5,55,champions
8124,3,187,1757.3,3,5,5,35,loyal_customers
224,1,187,1081.8,5,5,4,55,champions
5740,1,187,1293.4,5,5,5,55,champions
8064,6,187,1367.15,2,5,5,25,cant_loose
215,7,187,1469.8,2,5,5,25,cant_loose
317,3,187,1316.8,3,5,5,35,loyal_customers
117,1,186,1380.1,5,5,5,55,champions
8006,7,186,1818.7,2,5,5,25,cant_loose
301,7,186,996.1,2,5,4,25,cant_loose
69,6,186,1415.5,2,5,5,25,cant_loose
8212,3,185,1398.1,3,5,5,35,loyal_customers
5163,1,185,994.8,5,5,4,55,champions
8307,4,185,888.7,3,5,4,35,loyal_customers
8301,1,185,1412.05,5,5,5,55,champions
35,6,185,1162.85,2,5,5,25,cant_loose
8200,5,185,859.7,2,5,4,25,cant_loose
8420,1,185,1251.7,5,5,5,55,champions
406,6,185,1057.8,2,5,4,25,cant_loose
556,1,185,1392.55,5,5,5,55,champions
5419,2,185,1798.94,4,5,5,45,loyal_customers
776,4,184,1045.4,3,5,4,35,loyal_customers
8267,3,184,1662.5,3,5,5,35,loyal_customers
8495,4,184,1177.55,3,5,5,35,loyal_customers
8485,2,184,1137.3,4,5,5,45,loyal_customers
8494,4,184,1546.6,3,5,5,35,loyal_customers
53,3,184,1236.05,3,5,5,35,loyal_customers
541,1,184,2462.05,5,5,5,55,champions
563,2,183,1306.1,4,5,5,45,loyal_customers
8076,5,183,1026.65,2,5,4,25,cant_loose
5732,1,183,1336.75,5,5,5,55,champions
208,4,183,914.6,3,5,4,35,loyal_customers
338,1,182,1162.6,5,5,5,55,champions
440,4,182,703.1,3,5,3,35,loyal_customers
8070,7,182,1096.25,2,5,4,25,cant_loose
361,1,182,1043.2,5,5,4,55,champions
746,9,182,1866.8,1,5,5,15,cant_loose
5355,1,181,1272.45,5,5,5,55,champions
8227,3,181,2362.9,3,5,5,35,loyal_customers
8131,3,181,1478.1,3,5,5,35,loyal_customers
189,1,181,1418.65,5,5,5,55,champions
8166,2,181,825.1,4,5,4,45,loyal_customers
8229,2,181,992.35,4,5,4,45,loyal_customers
8477,6,181,788.25,2,5,3,25,cant_loose
5083,2,181,1479.0,4,5,5,45,loyal_customers
5548,1,181,1024.35,5,5,4,55,champions
8357,3,181,938.35,3,5,4,35,loyal_customers
8081,2,180,922.1,4,5,4,45,loyal_customers
652,8,180,844.4,2,5,4,25,cant_loose
8052,1,180,1040.15,5,5,4,55,champions
8296,8,180,950.1,1,5,4,15,cant_loose
8213,3,180,1351.65,3,5,5,35,loyal_customers
8210,14,180,1017.15,1,5,4,15,cant_loose
8369,7,180,994.45,2,5,4,25,cant_loose
347,1,180,1056.6,5,5,4,55,champions
5667,1,180,1619.5,5,5,5,55,champions
8117,4,179,960.25,3,5,4,35,loyal_customers
5799,2,179,1338.9,4,5,5,45,loyal_customers
8387,1,179,917.65,5,5,4,55,champions
8417,2,179,883.45,4,5,4,45,loyal_customers
135,9,179,1753.5,1,5,5,15,cant_loose
493,5,179,1146.25,2,5,5,25,cant_loose
8400,3,179,1235.25,3,5,5,35,loyal_customers
8114,3,179,1263.05,3,5,5,35,loyal_customers
8437,3,179,1083.7,3,5,4,35,loyal_customers
8340,1,179,1071.95,5,5,4,55,champions
5203,2,179,1152.1,4,5,5,45,loyal_customers
5298,3,178,1596.05,3,5,5,35,loyal_customers
643,2,178,1806.3,4,5,5,45,loyal_customers
8179,1,178,1033.9,5,5,4,55,champions
145,1,178,1114.65,5,5,5,55,champions
709,6,178,1369.8,2,5,5,25,cant_loose
8092,1,178,990.5,5,5,4,55,champions
8106,5,178,2006.5,2,5,5,25,cant_loose
731,2,178,1064.5,4,5,4,45,loyal_customers
8324,2,177,925.65,4,5,4,45,loyal_customers
8321,2,177,989.35,4,5,4,45,loyal_customers
502,2,177,1016.1,4,5,4,45,loyal_customers
5035,1,176,1209.7,5,5,5,55,champions
168,7,176,1031.65,2,5,4,25,cant_loose
8488,6,176,1042.55,2,5,4,25,cant_loose
90,17,176,924.4,1,5,4,15,cant_loose
5057,6,176,1234.85,2,5,5,25,cant_loose
8444,3,176,1550.6,3,5,5,35,loyal_customers
8415,7,176,1007.3,2,5,4,25,cant_loose
8489,1,175,875.4,5,5,4,55,champions
5412,2,175,1263.75,4,5,5,45,loyal_customers
773,1,175,1114.0,5,5,5,55,champions
5097,1,175,1726.7,5,5,5,55,champions
8303,8,174,921.0,1,5,4,15,cant_loose
5354,3,174,2339.85,3,5,5,35,loyal_customers
8445,3,174,1110.0,3,5,4,35,loyal_customers
8190,5,174,1128.85,2,5,5,25,cant_loose
8257,2,174,1579.95,4,5,5,45,loyal_customers
384,6,174,1177.1,2,5,5,25,cant_loose
5322,1,174,893.6,5,5,4,55,champions
8111,2,174,951.15,4,5,4,45,loyal_customers
322,3,174,1274.9,3,5,5,35,loyal_customers
438,2,173,1034.0,4,5,4,45,loyal_customers
429,7,173,1007.0,2,5,4,25,cant_loose
5245,11,173,1070.8,1,5,4,15,cant_loose
216,4,173,1310.9,3,5,5,35,loyal_customers
5769,1,173,1882.25,5,5,5,55,champions
5265,1,173,1018.6,5,5,4,55,champions
5100,3,173,1543.35,3,5,5,35,loyal_customers
5070,6,172,1140.5,2,5,5,25,cant_loose
8306,4,172,1045.2,3,5,4,35,loyal_customers
194,5,172,1373.6,2,5,5,25,cant_loose
408,3,172,1195.7,3,5,5,35,loyal_customers
8412,1,172,881.5,5,5,4,55,champions
8032,2,172,1268.7,4,5,5,45,loyal_customers
8129,4,172,1037.2,3,5,4,35,loyal_customers
8182,5,172,866.0,2,5,4,25,cant_loose
686,3,172,1116.8,3,5,5,35,loyal_customers
5867,1,172,1042.4,5,5,4,55,champions
8030,1,171,905.85,5,5,4,55,champions
729,1,171,863.2,5,5,4,55,champions
323,5,171,872.7,2,5,4,25,cant_loose
8214,8,171,918.8,1,5,4,15,cant_loose
5944,2,171,1746.3,4,5,5,45,loyal_customers
5598,17,171,2822.25,1,5,5,15,cant_loose
769,3,171,1040.75,3,5,4,35,loyal_customers
795,9,171,1457.1,1,5,5,15,cant_loose
8100,3,171,986.2,3,5,4,35,loyal_customers
5536,2,171,1522.8,4,5,5,45,loyal_customers
8201,1,171,1156.8,5,5,5,55,champions
8187,2,170,1054.0,4,5,4,45,loyal_customers
8392,4,170,1063.5,3,5,4,35,loyal_customers
5479,2,170,1334.55,4,5,5,45,loyal_customers
8050,4,170,1140.6,3,5,5,35,loyal_customers
607,5,170,855.4,2,5,4,25,cant_loose
8394,2,170,1056.8,4,5,4,45,loyal_customers
651,4,170,1061.4,3,5,4,35,loyal_customers
8197,3,170,1866.85,3,5,5,35,loyal_customers
80,3,170,1016.25,3,5,4,35,loyal_customers
743,1,170,864.15,5,5,4,55,champions
762,3,170,866.1,3,5,4,35,loyal_customers
5213,2,169,1464.1,4,5,5,45,loyal_customers
8259,16,169,1118.9,1,5,5,15,cant_loose
70,3,169,1033.1,3,5,4,35,loyal_customers
8249,1,169,921.35,5,5,4,55,champions
209,9,169,1045.0,1,5,4,15,cant_loose
8334,6,169,955.5,2,5,4,25,cant_loose
8424,4,169,976.6,3,5,4,35,loyal_customers
167,2,169,1066.6,4,5,4,45,loyal_customers
5611,2,169,989.8,4,5,4,45,loyal_customers
8186,11,169,1077.0,1,5,4,15,cant_loose
5480,2,168,1118.1,4,5,5,45,loyal_customers
8073,7,168,1029.1,2,5,4,25,cant_loose
8263,2,168,1088.0,4,5,4,45,loyal_customers
8360,5,168,667.6,2,5,3,25,cant_loose
8390,13,168,1057.2,1,5,4,15,cant_loose
48,4,168,806.7,3,5,3,35,loyal_customers
8223,3,168,1250.3,3,5,5,35,loyal_customers
710,1,168,1088.55,5,5,4,55,champions
8316,4,168,2241.85,3,5,5,35,loyal_customers
751,12,168,1331.75,1,5,5,15,cant_loose
8403,1,168,782.7,5,5,3,55,champions
663,4,168,1103.0,3,5,4,35,loyal_customers
586,2,168,846.95,4,5,4,45,loyal_customers
8379,1,168,1303.22,5,5,5,55,champions
5359,1,167,1498.65,5,5,5,55,champions
8448,7,167,754.45,2,5,3,25,cant_loose
5807,7,167,909.35,2,5,4,25,cant_loose
5619,4,167,1182.6,3,5,5,35,loyal_customers
335,9,167,815.2,1,5,3,15,cant_loose
64,6,167,845.85,2,5,4,25,cant_loose
798,5,167,958.9,2,5,4,25,cant_loose
8104,5,167,781.35,2,5,3,25,cant_loose
5777,10,167,982.55,1,5,4,15,cant_loose
325,6,167,1016.3,2,5,4,25,cant_loose
130,7,167,2078.9,2,5,5,25,cant_loose
5352,1,166,921.4,5,5,4,55,champions
8330,5,166,713.15,2,5,3,25,cant_loose
5917,2,166,1458.9,4,5,5,45,loyal_customers
5424,5,166,940.8,2,5,4,25,cant_loose
8268,1,166,1070.1,5,5,4,55,champions
8271,4,166,1174.8,3,5,5,35,loyal_customers
5009,3,166,1154.9,3,5,5,35,loyal_customers
728,6,166,998.6,2,5,4,25,cant_loose
5535,2,166,1178.85,4,5,5,45,loyal_customers
5592,2,166,1069.6,4,5,4,45,loyal_customers
5115,8,165,942.7,1,4,4,14,at_Risk
779,1,165,947.2,5,4,4,54,champions
557,3,165,1409.7,3,4,5,34,loyal_customers
8172,2,165,889.75,4,4,4,44,loyal_customers
753,5,165,912.35,2,4,4,24,at_Risk
8313,5,165,908.0,2,4,4,24,at_Risk
8450,1,165,952.75,5,4,4,54,champions
5778,5,165,1614.4,2,4,5,24,at_Risk
5020,7,164,1047.4,2,4,4,24,at_Risk
5055,14,164,965.95,1,4,4,14,at_Risk
344,1,164,1131.8,5,4,5,54,champions
5786,1,164,1411.7,5,4,5,54,champions
378,1,164,881.7,5,4,4,54,champions
329,2,164,923.35,4,4,4,44,loyal_customers
8244,4,164,826.85,3,4,4,34,loyal_customers
5471,9,164,972.45,1,4,4,14,at_Risk
597,2,164,1038.6,4,4,4,44,loyal_customers
8462,2,164,887.35,4,4,4,44,loyal_customers
5077,5,163,1010.1,2,4,4,24,at_Risk
8442,3,163,735.0,3,4,3,34,loyal_customers
428,1,163,875.2,5,4,4,54,champions
395,11,163,910.65,1,4,4,14,at_Risk
8393,1,163,846.9,5,4,4,54,champions
5196,2,163,1593.48,4,4,5,44,loyal_customers
5864,1,163,1132.95,5,4,5,54,champions
534,4,163,872.9,3,4,4,34,loyal_customers
5563,1,163,1114.55,5,4,5,54,champions
648,6,163,1744.3,2,4,5,24,at_Risk
8460,1,162,1312.35,5,4,5,54,champions
659,1,162,879.0,5,4,4,54,champions
5796,2,162,1157.9,4,4,5,44,loyal_customers
8407,2,162,732.6,4,4,3,44,loyal_customers
536,4,162,775.15,3,4,3,34,loyal_customers
5847,8,162,922.75,1,4,4,14,at_Risk
8447,2,162,1231.8,4,4,5,44,loyal_customers
669,6,162,985.3,2,4,4,24,at_Risk
8193,2,162,774.8,4,4,3,44,loyal_customers
5393,2,162,1511.0,4,4,5,44,loyal_customers
5883,1,162,1373.1,5,4,5,54,champions
342,3,162,1993.65,3,4,5,34,loyal_customers
5806,2,161,864.8,4,4,4,44,loyal_customers
688,18,161,1647.7,1,4,5,14,at_Risk
8482,7,161,921.6,2,4,4,24,at_Risk
8248,5,161,1163.8,2,4,5,24,at_Risk
8380,2,161,825.1,4,4,4,44,loyal_customers
8389,3,161,871.2,3,4,4,34,loyal_customers
58,4,161,1152.5,3,4,5,34,loyal_customers
5785,1,161,1088.0,5,4,4,54,champions
8466,4,160,752.8,3,4,3,34,loyal_customers
174,7,160,880.35,2,4,4,24,at_Risk
8425,5,160,1187.0,2,4,5,24,at_Risk
8300,2,160,1068.5,4,4,4,44,loyal_customers
330,3,160,945.0,3,4,4,34,loyal_customers
8246,5,160,1016.9,2,4,4,24,at_Risk
5304,1,160,1108.7,5,4,4,54,champions
8339,5,160,1111.2,2,4,5,24,at_Risk
242,5,160,897.9,2,4,4,24,at_Risk
5900,1,159,1166.8,5,4,5,54,champions
8170,4,159,1355.8,3,4,5,34,loyal_customers
8057,3,159,852.45,3,4,4,34,loyal_customers
8350,5,159,1046.9,2,4,4,24,at_Risk
8074,18,159,1098.1,1,4,4,14,at_Risk
8139,6,159,998.3,2,4,4,24,at_Risk
641,10,159,979.75,1,4,4,14,at_Risk
678,8,159,949.05,1,4,4,14,at_Risk
5408,1,159,965.45,5,4,4,54,champions
5912,6,159,1027.9,2,4,4,24,at_Risk
39,9,159,2236.85,1,4,5,14,at_Risk
34,3,159,1836.8,3,4,5,34,loyal_customers
5433,2,159,1072.05,4,4,4,44,loyal_customers
5776,1,159,1313.0,5,4,5,54,champions
5498,3,159,1447.9,3,4,5,34,loyal_customers
5496,2,159,1883.0,4,4,5,44,loyal_customers
8007,3,158,705.5,3,4,3,34,loyal_customers
8280,1,158,1326.45,5,4,5,54,champions
756,1,158,756.0,5,4,3,54,champions
311,2,158,775.5,4,4,3,44,loyal_customers
8183,2,157,888.45,4,4,4,44,loyal_customers
447,1,157,969.95,5,4,4,54,champions
5222,2,157,1239.35,4,4,5,44,loyal_customers
465,3,157,1072.3,3,4,4,34,loyal_customers
8082,1,156,729.4,5,4,3,54,champions
5144,9,156,1097.64,1,4,4,14,at_Risk
473,10,156,822.9,1,4,4,14,at_Risk
40,3,156,1095.1,3,4,4,34,loyal_customers
5229,17,156,874.15,1,4,4,14,at_Risk
8312,1,156,1415.9,5,4,5,54,champions
8314,3,156,731.0,3,4,3,34,loyal_customers
5318,6,156,1053.0,2,4,4,24,at_Risk
5425,2,156,890.5,4,4,4,44,loyal_customers
281,2,156,711.75,4,4,3,44,loyal_customers
8110,2,156,887.7,4,4,4,44,loyal_customers
180,2,155,970.15,4,4,4,44,loyal_customers
531,8,155,722.9,1,4,3,14,at_Risk
5854,2,155,1291.8,4,4,5,44,loyal_customers
642,4,155,877.25,3,4,4,34,loyal_customers
8087,16,155,1104.5,1,4,4,14,at_Risk
313,2,155,1031.4,4,4,4,44,loyal_customers
8275,4,155,1408.3,3,4,5,34,loyal_customers
764,9,155,856.0,1,4,4,14,at_Risk
8091,3,154,938.2,3,4,4,34,loyal_customers
8140,4,154,794.85,3,4,3,34,loyal_customers
302,4,154,927.2,3,4,4,34,loyal_customers
392,5,154,1143.6,2,4,5,24,at_Risk
5464,6,154,822.9,2,4,4,24,at_Risk
